Date,Region,Temperature (Â°C),Humidity (%),Wind Speed (km/h),Precipitation (mm),Drought Index,Vegetation Type,Human Activity Index,Fire Risk
2023-01-01,"-71.272,60.935",41.55,77.44,28.48,13.12,64.69,Forest,1.78,Low
2023-01-02,"86.8495,111.6905",40.86,88.46,27.19,6.2,60.03,Shrubland,1.5,Low
2023-01-03,"-43.8813,33.5238",29.09,46.87,2.48,15.8,68.42,Savanna,2.14,High
2023-01-04,"75.5275,-149.7478",13.44,14.77,47.24,2.83,44.03,Shrubland,2.45,Low
2023-01-05,"70.1861,-118.2956",16.46,68.63,27.97,1.88,74.31,Grassland,1.31,Low
2023-01-06,"52.7981,-18.1623",37.73,50.07,45.44,8.37,98.29,Grassland,2.94,Medium
2023-01-07,"39.5143,-179.8739",18.56,21.06,40.86,6.86,39.04,Shrubland,2.85,Low
2023-01-08,"-83.3462,166.8523",39.33,17.73,13.61,10.67,86.39,Wetland,0.68,Very High
2023-01-09,"-59.2767,-157.8693",41.98,80.38,36.17,6.14,47.47,Grassland,0.03,Low
2023-01-10,"71.5527,67.7762",18.11,28.33,29.6,11.4,74.15,Shrubland,0.12,Low
2023-01-11,"12.638,-118.2668",28.92,52.47,25.9,14.63,77.79,Forest,0.49,Medium
2023-01-12,"73.2841,-30.5484",11.68,88.57,19.44,11.75,11.26,Wetland,0.95,Low
2023-01-13,"-51.251,29.8462",42.04,50.88,0.7,5.62,80.64,Savanna,4.19,Medium
2023-01-14,"50.8786,84.293",23.88,67.74,36.68,16.76,35.67,Wetland,2.85,Medium
2023-01-15,"35.1499,-76.2415",15.89,84.44,28.51,13.65,45.46,Wetland,3.64,Low
2023-01-16,"-66.1484,-88.5343",18.0,89.1,46.06,7.07,3.19,Wetland,4.4,Low
2023-01-17,"77.0167,-173.6825",17.01,31.75,40.28,10.51,91.3,Forest,2.9,Low
2023-01-18,"44.752,-15.342",26.63,61.8,6.29,16.41,24.95,Forest,0.7,Low
2023-01-19,"2.6741,76.496",33.86,71.9,28.25,12.09,28.94,Wetland,0.28,Low
2023-01-20,"57.1554,57.7968",37.76,86.5,30.54,3.64,17.19,Grassland,3.66,Low
2023-01-21,"13.0561,-168.8416",31.87,51.71,17.03,1.58,83.53,Savanna,3.81,Medium
2023-01-22,"-23.0856,113.183",30.68,70.08,39.29,9.41,48.3,Wetland,1.07,Low
2023-01-23,"32.4053,137.9042",42.9,58.73,0.57,12.7,61.41,Savanna,4.33,Medium
2023-01-24,"-12.7078,105.4093",28.68,87.92,27.83,0.1,38.87,Shrubland,0.36,Low
2023-01-25,"-51.5463,114.8047",27.47,30.12,39.48,3.78,33.44,Grassland,4.09,Medium
2023-01-26,"73.8403,-20.4251",24.06,22.14,2.2,8.2,23.88,Wetland,3.25,Low
2023-01-27,"27.0781,-104.9911",25.39,86.84,22.37,18.78,18.72,Forest,3.23,Low
2023-01-28,"-12.4131,-82.9968",38.31,35.03,42.74,11.49,45.4,Savanna,2.17,Medium
2023-01-29,"6.134,111.3717",27.28,52.28,9.33,15.63,96.6,Savanna,0.78,Medium
2023-01-30,"-6.281,-167.9298",33.05,49.56,6.47,12.69,12.51,Forest,4.77,Low
2023-01-31,"-72.5492,-116.3302",38.04,80.93,40.38,18.26,66.76,Savanna,1.08,Low
2023-02-01,"-48.1114,176.6305",36.65,32.36,19.65,17.17,29.56,Shrubland,1.8,Low
2023-02-02,"-62.1767,91.0442",30.77,38.03,13.16,17.42,51.72,Shrubland,0.64,High
2023-02-03,"51.153,77.7627",16.26,82.69,4.38,0.33,91.72,Savanna,4.05,Low
2023-02-04,"63.1093,48.0495",41.25,57.8,8.76,19.17,31.0,Grassland,4.6,Medium
2023-02-05,"-70.4736,-130.8403",41.09,15.86,45.39,17.14,82.71,Grassland,1.4,Very High
2023-02-06,"89.2789,-135.9312",26.63,13.88,11.05,13.08,76.66,Savanna,2.08,High
2023-02-07,"65.4708,127.1879",41.56,38.32,27.43,8.34,20.22,Wetland,0.93,Low
2023-02-08,"23.9906,-25.6222",16.03,55.01,32.34,11.04,24.64,Forest,2.44,Low
2023-02-09,"-33.0074,-98.5105",42.33,59.31,38.12,15.57,15.72,Savanna,3.18,Low
2023-02-10,"80.4499,34.1903",27.5,50.78,35.49,7.26,82.58,Grassland,0.4,Medium
2023-02-11,"-42.3002,-29.6134",17.08,43.43,5.79,12.45,39.71,Savanna,4.67,Low
2023-02-12,"-14.9345,113.3599",26.71,37.02,20.04,16.69,43.44,Wetland,2.04,Medium
2023-02-13,"26.7883,-23.6026",14.35,88.01,18.11,13.56,19.81,Grassland,2.42,Low
2023-02-14,"-4.9177,81.4724",40.73,40.31,17.21,16.9,35.64,Shrubland,3.52,Medium
2023-02-15,"-13.7451,-88.1432",25.91,33.35,44.37,18.77,63.92,Shrubland,0.83,High
2023-02-16,"-69.6086,-119.4255",34.46,54.48,12.34,18.2,96.01,Wetland,4.67,Medium
2023-02-17,"87.6308,-15.115",28.1,59.53,25.06,17.28,71.43,Grassland,1.56,Medium
2023-02-18,"54.9693,-92.7607",11.85,75.62,1.23,14.95,11.32,Forest,4.65,Low
2023-02-19,"17.7679,-164.7456",13.9,71.93,47.38,6.7,61.93,Savanna,2.24,Low
2023-02-20,"66.4556,-134.5093",27.63,17.22,31.82,18.97,99.39,Wetland,3.55,High
2023-02-21,"17.5116,11.2543",23.09,35.78,42.57,13.13,73.24,Wetland,4.44,Medium
2023-02-22,"5.17,4.8789",35.08,74.04,43.54,19.67,69.17,Grassland,3.7,Low
2023-02-23,"5.6233,-122.9306",29.61,35.95,7.0,17.19,73.93,Forest,0.11,High
2023-02-24,"-38.8258,-108.1454",18.97,26.17,17.91,3.4,9.11,Forest,1.51,Low
2023-02-25,"-79.0383,-43.8458",39.34,23.89,39.73,17.28,19.45,Grassland,1.76,Low
2023-02-26,"-77.3879,27.2249",10.07,17.06,37.6,16.72,12.54,Wetland,3.8,Low
2023-02-27,"13.9981,-19.3176",10.49,76.81,10.55,0.26,0.39,Shrubland,4.92,Low
2023-02-28,"6.7708,171.8707",28.77,22.17,17.8,8.37,21.53,Grassland,3.41,Low
2023-03-01,"21.7221,-51.9365",42.18,49.17,10.97,3.86,98.76,Wetland,1.13,High
2023-03-02,"-41.0873,38.2874",21.47,67.91,22.5,18.38,81.54,Shrubland,0.76,Medium
2023-03-03,"-29.112,147.8155",30.19,45.43,18.93,8.62,16.47,Forest,4.54,Low
2023-03-04,"24.9911,126.0818",29.71,41.03,25.22,13.1,0.21,Shrubland,0.07,Low
2023-03-05,"13.1606,-131.7681",44.09,41.33,6.63,6.12,74.52,Grassland,1.25,High
2023-03-06,"77.7934,-131.8343",43.06,59.71,46.06,9.81,21.96,Wetland,1.52,Low
2023-03-07,"-27.2666,92.9656",39.86,39.75,11.77,11.56,97.15,Wetland,1.01,High
2023-03-08,"41.6364,3.8129",23.11,85.57,21.58,9.21,59.97,Wetland,4.53,Low
2023-03-09,"-12.9173,-96.7465",12.82,67.24,19.35,0.24,5.24,Forest,4.37,Low
2023-03-10,"-24.7822,84.0625",38.25,56.99,19.79,4.34,90.63,Savanna,1.75,Medium
2023-03-11,"-65.9032,-3.2492",43.95,24.43,23.33,7.13,95.25,Shrubland,1.89,Very High
2023-03-12,"-6.615,93.8471",41.9,61.37,7.18,11.07,78.77,Forest,3.84,Medium
2023-03-13,"0.4073,-106.6678",11.85,36.75,28.47,17.7,62.52,Forest,2.82,Low
2023-03-14,"32.2839,62.5488",36.91,81.21,23.27,11.35,93.62,Grassland,3.8,Low
2023-03-15,"69.4992,82.8407",24.95,58.61,20.44,19.93,53.38,Wetland,0.6,Medium
2023-03-16,"48.4342,53.5881",14.52,16.21,31.48,1.56,3.68,Wetland,2.04,Low
2023-03-17,"-75.2352,-79.7889",42.62,75.22,15.9,4.79,93.82,Grassland,4.72,Low
2023-03-18,"61.7643,76.8847",41.33,31.74,40.81,13.68,76.31,Grassland,0.2,High
2023-03-19,"-22.944,-24.0349",26.58,78.75,40.43,7.88,52.14,Wetland,3.99,Low
2023-03-20,"-20.7792,-20.6262",29.98,83.69,25.34,17.13,70.79,Grassland,3.24,Low
2023-03-21,"55.4474,-76.1807",16.07,64.96,48.4,18.44,85.64,Shrubland,2.33,Low
2023-03-22,"-61.7371,147.6743",43.78,66.6,2.41,12.71,14.51,Grassland,4.15,Low
2023-03-23,"37.6405,96.1622",25.6,43.83,21.39,15.36,18.36,Savanna,3.64,Low
2023-03-24,"-2.2404,-136.5711",45.0,47.93,42.89,2.35,59.68,Savanna,2.49,High
2023-03-25,"86.9439,-76.6448",16.83,87.96,34.49,8.21,45.31,Shrubland,3.99,Low
2023-03-26,"30.9781,49.1429",14.03,36.43,30.52,19.52,76.85,Forest,0.72,Low
2023-03-27,"84.7229,110.4113",10.35,51.5,38.75,2.46,80.59,Grassland,4.78,Low
2023-03-28,"-20.814,-87.2432",17.33,27.3,27.47,2.79,74.11,Grassland,2.15,Low
2023-03-29,"40.4116,166.0265",15.14,65.57,21.46,16.6,36.83,Forest,0.87,Low
2023-03-30,"23.5561,-116.1258",14.7,11.5,9.32,12.8,71.44,Wetland,4.32,Low
2023-03-31,"-61.0164,-82.4228",24.14,12.02,29.85,5.22,64.18,Grassland,4.88,Medium
2023-04-01,"78.0062,-53.7063",43.22,80.97,3.09,3.33,96.56,Grassland,0.53,Low
2023-04-02,"9.5063,-170.6256",24.25,37.16,42.9,16.81,78.19,Grassland,4.48,Medium
2023-04-03,"-39.0059,-130.7476",29.1,82.26,38.14,18.56,12.94,Shrubland,3.11,Low
2023-04-04,"-84.7899,-94.7265",34.13,10.93,41.37,11.04,50.79,Shrubland,4.33,High
2023-04-05,"-60.7133,-33.852",42.19,20.79,26.88,14.09,15.53,Grassland,4.55,Low
2023-04-06,"49.7772,158.5767",41.06,74.0,23.25,19.09,45.87,Forest,0.85,Low
2023-04-07,"7.1439,128.9036",17.03,24.01,49.59,7.73,79.68,Shrubland,4.17,Low
2023-04-08,"-9.4084,-99.79",36.27,41.44,25.82,18.59,93.3,Savanna,1.73,High
2023-04-09,"13.4274,171.9793",40.14,13.32,19.2,1.76,88.72,Savanna,4.65,Very High
2023-04-10,"71.4778,-58.9438",40.47,11.13,4.53,17.45,49.86,Shrubland,1.31,Medium
2023-04-11,"-39.0033,-146.7113",21.13,40.68,7.78,14.74,1.65,Shrubland,0.99,Low
2023-04-12,"-52.7018,-20.8547",38.03,67.45,8.04,19.54,38.43,Grassland,2.94,Medium
2023-04-13,"57.5688,-76.1152",42.04,39.75,42.7,9.0,18.2,Wetland,4.97,Low
2023-04-14,"13.1544,-167.8784",10.62,52.39,5.58,9.43,30.09,Grassland,1.12,Low
2023-04-15,"66.428,30.9775",14.24,88.45,2.57,10.43,21.05,Forest,4.94,Low
2023-04-16,"-25.4344,-30.2825",42.72,78.6,46.5,18.0,56.75,Shrubland,3.2,Low
2023-04-17,"-78.7009,133.2766",39.22,76.25,7.55,0.61,67.6,Shrubland,0.15,Low
2023-04-18,"52.6736,15.5744",36.15,37.2,19.56,18.0,34.74,Forest,4.75,Medium
2023-04-19,"75.3961,7.858",34.8,78.06,47.4,6.26,0.56,Wetland,3.8,Low
2023-04-20,"-59.2654,162.4249",14.0,40.45,7.11,19.8,88.08,Forest,1.32,Low
2023-04-21,"-37.3267,165.105",17.01,34.14,12.63,5.06,76.98,Forest,2.82,Low
2023-04-22,"45.3257,-101.5187",37.07,51.21,29.87,5.2,55.39,Savanna,2.48,Medium
2023-04-23,"72.6382,9.0583",44.32,20.67,46.07,0.83,82.29,Shrubland,4.75,Very High
2023-04-24,"71.4311,-171.4775",17.14,81.94,5.43,16.69,36.24,Shrubland,3.36,Low
2023-04-25,"30.6548,6.2191",17.74,11.69,31.7,7.32,41.42,Forest,4.03,Low
2023-04-26,"-44.7135,-166.2545",11.53,63.2,16.53,10.85,40.45,Forest,3.1,Low
2023-04-27,"-64.7113,107.2706",18.85,32.31,28.21,11.14,89.58,Forest,2.4,Low
2023-04-28,"12.977,105.2483",10.07,73.52,19.45,6.4,43.37,Forest,0.95,Low
2023-04-29,"-73.5914,-169.9805",18.6,30.99,29.84,3.15,29.51,Savanna,1.7,Low
2023-04-30,"-28.9679,3.8766",38.44,37.46,38.51,8.39,8.44,Shrubland,2.92,Low
2023-05-01,"7.2883,-92.9821",31.36,16.23,6.76,5.66,68.58,Shrubland,0.23,High
2023-05-02,"31.2288,-130.0469",21.16,30.88,9.25,4.89,58.36,Wetland,2.99,Medium
2023-05-03,"71.4861,11.0546",28.94,43.12,32.61,3.5,0.79,Wetland,2.3,Low
2023-05-04,"16.1046,33.1523",27.71,52.33,36.94,3.63,43.33,Forest,2.39,Medium
2023-05-05,"43.6249,-142.2174",26.29,45.65,1.18,16.19,76.76,Wetland,1.66,High
2023-05-06,"23.7518,-31.0958",24.72,31.5,14.41,6.69,33.85,Forest,1.53,Medium
2023-05-07,"-19.8229,-28.776",18.01,88.64,15.78,6.71,89.97,Forest,3.81,Low
2023-05-08,"55.6686,-132.1682",18.1,39.56,5.13,1.83,98.39,Wetland,2.71,Low
2023-05-09,"-3.6845,-1.5697",37.96,45.06,28.68,9.0,58.17,Grassland,3.12,High
2023-05-10,"9.1794,94.8939",40.26,81.04,14.85,17.97,45.49,Shrubland,4.58,Low
2023-05-11,"-3.4411,-148.5999",28.42,42.12,47.36,15.66,99.54,Forest,1.89,High
2023-05-12,"44.6361,84.8505",43.16,67.45,28.76,8.18,34.75,Wetland,1.76,Medium
2023-05-13,"55.7799,-47.0842",18.33,71.83,1.89,10.06,4.15,Shrubland,4.56,Low
2023-05-14,"2.3699,-3.6892",14.76,68.34,32.35,9.45,87.41,Savanna,2.51,Low
2023-05-15,"7.4441,38.5051",37.59,54.56,19.83,4.13,67.99,Grassland,2.94,Medium
2023-05-16,"-70.1091,127.0488",40.82,46.65,34.7,5.52,0.72,Shrubland,4.53,Low
2023-05-17,"-65.1005,83.2247",36.58,29.15,19.8,18.98,26.85,Savanna,3.43,Low
2023-05-18,"-4.0137,106.4596",34.01,17.31,44.49,7.43,11.06,Forest,3.7,Low
2023-05-19,"40.8647,147.5763",32.01,71.57,40.35,5.23,6.27,Grassland,2.84,Low
2023-05-20,"-41.1458,170.3335",43.37,69.53,49.56,2.13,50.39,Grassland,0.44,Medium
2023-05-21,"29.774,-179.9084",30.13,75.69,34.51,4.19,94.9,Savanna,1.86,Low
2023-05-22,"-46.8981,-158.4771",20.63,49.44,15.74,10.35,89.74,Savanna,0.94,Medium
2023-05-23,"-6.481,-60.4911",21.63,40.65,20.54,9.85,48.67,Wetland,3.91,Medium
2023-05-24,"-55.0336,-20.4257",32.87,84.55,8.8,4.17,79.72,Savanna,0.2,Low
2023-05-25,"-24.3579,-23.5268",30.38,61.75,32.8,11.41,25.61,Forest,1.06,Low
2023-05-26,"-22.3559,49.6658",13.26,71.87,1.32,4.69,81.24,Grassland,0.94,Low
2023-05-27,"-54.647,103.435",44.74,57.67,5.95,15.12,93.71,Savanna,4.32,Medium
2023-05-28,"-61.3971,64.1892",30.43,25.85,32.19,2.07,65.65,Savanna,1.15,High
2023-05-29,"25.1291,-70.2119",25.38,54.02,31.97,18.35,92.26,Wetland,4.66,Medium
2023-05-30,"-25.769,82.768",23.72,69.48,7.83,11.55,21.71,Wetland,3.53,Low
2023-05-31,"51.9375,86.2501",19.86,88.11,31.4,13.44,89.02,Shrubland,1.89,Low
2023-06-01,"53.8065,-77.6816",14.41,64.03,20.66,1.55,91.01,Grassland,1.91,Low
2023-06-02,"46.9978,66.9872",15.09,20.12,24.26,8.35,60.61,Forest,0.66,Low
2023-06-03,"-82.4008,51.8522",44.79,28.91,26.96,0.47,78.87,Forest,4.33,Very High
2023-06-04,"-20.8094,-164.2881",24.22,37.24,39.1,11.18,64.65,Shrubland,4.9,Medium
2023-06-05,"-87.8343,-81.2642",14.5,89.06,17.27,17.35,25.18,Shrubland,3.25,Low
2023-06-06,"47.2694,-143.9591",44.69,64.6,45.38,10.64,85.47,Shrubland,2.04,Medium
2023-06-07,"63.5387,-100.5792",37.09,30.42,28.69,6.43,12.33,Shrubland,4.66,Low
2023-06-08,"-11.6876,-91.7728",26.37,16.4,11.39,12.82,30.0,Shrubland,4.0,Medium
2023-06-09,"37.5173,-7.5366",34.27,48.62,44.92,6.51,69.52,Savanna,0.22,High
2023-06-10,"-38.4056,174.3734",16.27,24.98,30.47,14.44,7.35,Shrubland,3.42,Low
2023-06-11,"61.0904,-49.9302",25.55,24.06,20.53,3.81,60.44,Savanna,1.76,High
2023-06-12,"75.9432,43.7954",41.39,15.67,27.86,19.56,49.83,Forest,2.89,Medium
2023-06-13,"63.3844,17.0905",19.16,15.32,40.75,13.94,15.74,Forest,2.38,Low
2023-06-14,"-55.2733,-80.3226",42.06,60.24,26.89,3.18,50.08,Shrubland,0.45,Medium
2023-06-15,"34.9363,151.2394",37.0,88.49,41.31,10.95,89.78,Savanna,0.3,Low
2023-06-16,"15.7908,74.7674",28.94,86.13,12.98,8.36,32.68,Shrubland,4.58,Low
2023-06-17,"-22.7917,-93.9354",17.75,76.37,3.54,18.33,10.77,Shrubland,1.82,Low
2023-06-18,"0.7797,-64.6882",10.97,68.64,3.66,1.76,71.16,Savanna,4.08,Low
2023-06-19,"33.1794,-6.1746",22.0,49.68,13.66,5.81,77.87,Grassland,2.42,Medium
2023-06-20,"-84.4491,104.2956",24.04,71.94,39.85,11.75,39.58,Wetland,1.17,Low
2023-06-21,"25.865,103.1537",27.47,17.59,7.41,14.25,2.41,Shrubland,3.77,Low
2023-06-22,"49.2064,91.8151",40.75,66.34,44.99,16.35,60.86,Grassland,2.85,Medium
2023-06-23,"-30.5073,90.1403",22.19,83.37,34.02,1.66,33.64,Grassland,1.28,Low
2023-06-24,"81.6802,-94.5613",39.92,69.82,11.39,7.37,35.42,Forest,0.84,Medium
2023-06-25,"6.8524,-159.833",20.85,86.74,5.11,16.13,92.34,Shrubland,0.58,Low
2023-06-26,"-39.3057,-21.9296",19.0,17.92,6.43,18.14,95.91,Savanna,4.99,Low
2023-06-27,"-40.7547,74.2351",12.14,37.67,5.62,9.43,85.54,Savanna,3.54,Low
2023-06-28,"-68.0112,-57.8879",37.75,70.82,20.48,12.54,92.69,Forest,2.57,Low
2023-06-29,"13.2303,-54.8834",12.05,60.28,32.63,17.08,86.77,Wetland,2.21,Low
2023-06-30,"-0.6972,-98.725",11.72,35.09,37.71,18.54,95.19,Shrubland,4.39,Low
2023-07-01,"-21.4425,-72.0768",26.63,56.33,45.71,3.08,62.98,Savanna,4.31,Medium
2023-07-02,"-79.875,23.058",31.53,15.12,14.01,8.59,91.33,Forest,3.06,Very High
2023-07-03,"-20.9846,-100.506",18.25,88.69,15.5,4.46,68.58,Forest,0.45,Low
2023-07-04,"-21.3874,134.7193",12.32,74.98,49.77,18.43,66.34,Shrubland,1.84,Low
2023-07-05,"45.0608,-110.3234",34.19,35.7,21.3,4.47,97.94,Grassland,2.46,High
2023-07-06,"44.3514,-18.8094",29.66,70.02,19.25,7.71,43.19,Shrubland,2.83,Low
2023-07-07,"-7.872,-126.295",34.29,81.99,12.29,11.38,41.42,Shrubland,1.62,Low
2023-07-08,"62.2519,133.0359",44.56,17.8,23.06,13.64,50.74,Shrubland,0.58,High
2023-07-09,"49.0724,171.9902",38.69,83.7,16.78,5.16,28.76,Wetland,2.33,Low
2023-07-10,"74.3273,-121.3012",15.03,72.18,20.02,10.14,97.27,Shrubland,3.26,Low
2023-07-11,"58.9825,145.1749",16.79,70.75,25.39,10.74,46.15,Savanna,3.54,Low
2023-07-12,"10.6808,78.3611",30.32,26.79,13.94,16.53,30.7,Forest,1.63,Medium
2023-07-13,"22.1045,-149.0472",35.38,61.68,12.78,6.63,36.05,Wetland,4.8,Medium
2023-07-14,"32.6455,-135.5052",27.17,41.88,27.96,2.14,31.16,Savanna,1.97,Medium
2023-07-15,"-61.3821,127.0861",36.92,77.49,12.74,6.3,74.14,Forest,3.57,Low
2023-07-16,"64.2583,-30.5673",26.94,49.12,29.65,13.45,62.96,Wetland,4.97,High
2023-07-17,"37.803,41.2156",33.37,79.2,39.02,13.69,50.46,Wetland,4.94,Low
2023-07-18,"-57.7651,159.1591",27.28,54.58,47.65,14.93,53.94,Forest,2.61,Medium
2023-07-19,"-22.4552,-114.7586",36.08,37.14,20.86,8.52,20.95,Wetland,2.6,Low
2023-07-20,"-56.4044,142.0997",34.97,14.72,48.72,5.23,2.55,Shrubland,4.22,Low
2023-07-21,"50.1124,167.9572",26.02,88.65,28.02,15.14,13.82,Savanna,0.02,Low
2023-07-22,"-27.5335,143.3828",31.75,47.62,26.73,16.62,7.07,Forest,2.45,Low
2023-07-23,"-78.4617,-107.3766",36.05,63.02,4.42,9.19,93.61,Shrubland,0.24,Medium
2023-07-24,"-38.367,-31.7045",21.29,45.83,36.08,10.02,30.48,Savanna,2.61,Medium
2023-07-25,"-12.9971,9.3807",17.78,15.83,35.52,19.28,20.24,Grassland,2.29,Low
2023-07-26,"-40.0623,176.275",42.64,71.85,32.02,7.47,84.09,Forest,0.71,Low
2023-07-27,"-73.8178,43.3704",28.3,44.33,3.41,3.47,97.41,Forest,0.08,High
2023-07-28,"-86.3818,-135.1591",43.9,40.05,4.86,15.11,62.06,Wetland,1.64,High
2023-07-29,"-10.1523,-44.0476",36.85,28.22,19.12,7.64,56.93,Wetland,0.04,High
2023-07-30,"-36.8805,-174.553",21.2,78.87,0.64,10.97,53.93,Savanna,0.48,Low
2023-07-31,"-17.5309,112.2257",36.32,79.08,5.57,17.33,88.28,Forest,2.0,Low
2023-08-01,"16.1099,-27.6067",20.56,57.86,13.66,7.9,6.06,Grassland,2.49,Low
2023-08-02,"-80.0292,68.669",38.37,66.79,38.13,12.66,13.83,Savanna,2.53,Low
2023-08-03,"55.3391,-45.4281",26.24,70.47,22.55,19.64,32.64,Forest,2.76,Low
2023-08-04,"75.0543,-51.9633",42.52,78.72,30.83,5.73,35.05,Shrubland,1.33,Low
2023-08-05,"83.0909,-151.1883",40.91,63.48,21.76,8.72,35.77,Wetland,2.01,Medium
2023-08-06,"-62.0885,-100.493",35.16,80.28,26.84,10.18,82.33,Shrubland,2.47,Low
2023-08-07,"67.9375,-92.1317",28.31,38.39,12.74,14.08,23.94,Wetland,1.62,Low
2023-08-08,"-32.2843,-56.1246",39.11,21.46,49.45,4.13,86.79,Shrubland,4.26,Very High
2023-08-09,"-30.9288,-137.7652",14.3,76.76,27.0,1.6,92.18,Savanna,3.01,Low
2023-08-10,"72.301,-88.2015",30.44,75.92,46.82,14.32,90.24,Forest,1.92,Low
2023-08-11,"58.3889,47.745",37.5,51.03,20.22,16.79,56.58,Savanna,2.51,Medium
2023-08-12,"88.9633,-127.4674",16.25,11.1,46.43,12.29,32.59,Wetland,1.09,Low
2023-08-13,"-62.6261,-43.5415",14.96,13.64,44.28,1.23,80.06,Savanna,0.42,Low
2023-08-14,"21.3512,-10.0948",18.73,53.76,40.4,0.84,19.61,Forest,4.93,Low
2023-08-15,"5.0333,-171.2373",17.31,32.89,36.96,3.84,55.85,Forest,2.66,Low
2023-08-16,"-87.7325,-170.9687",30.29,32.23,21.38,17.18,76.55,Shrubland,4.24,High
2023-08-17,"-48.6748,23.7212",26.55,60.35,3.17,6.34,9.4,Forest,1.13,Low
2023-08-18,"-67.7405,108.9488",40.71,51.88,28.79,5.79,14.32,Grassland,3.58,Low
2023-08-19,"10.3244,15.221",21.39,36.94,2.03,8.66,54.49,Forest,2.8,Medium
2023-08-20,"15.1146,111.9304",23.19,71.26,15.79,13.01,30.71,Grassland,3.07,Low
2023-08-21,"48.5915,116.7761",18.87,42.87,16.41,2.62,89.21,Shrubland,2.61,Low
2023-08-22,"-72.9987,56.8367",25.48,59.87,0.46,19.99,0.72,Wetland,3.39,Low
2023-08-23,"-9.0741,-43.1271",20.17,45.2,31.67,6.66,1.99,Savanna,4.53,Low
2023-08-24,"-14.173,2.7773",15.52,89.38,2.64,5.95,65.66,Shrubland,3.14,Low
2023-08-25,"-53.7606,-112.3461",39.86,12.17,38.92,0.46,25.5,Shrubland,1.33,Low
2023-08-26,"1.1293,-94.1758",10.35,27.36,34.08,5.39,70.82,Forest,2.65,Low
2023-08-27,"48.4219,-123.8416",38.74,15.37,16.25,13.9,54.32,Savanna,4.69,High
2023-08-28,"86.2455,138.6289",28.47,60.78,42.88,3.69,4.35,Shrubland,4.89,Low
2023-08-29,"4.7638,-80.4368",43.3,23.63,43.01,15.86,2.14,Forest,4.16,Low
2023-08-30,"-31.2699,14.5289",37.53,47.65,14.29,10.48,30.06,Wetland,1.82,Medium
2023-08-31,"-85.1664,155.2737",43.38,22.05,2.99,3.78,27.19,Shrubland,2.01,Low
2023-09-01,"-84.139,-142.4177",40.22,57.2,37.61,1.23,97.0,Wetland,4.99,Medium
2023-09-02,"54.7331,-35.0648",32.17,56.85,6.98,14.74,78.88,Shrubland,0.66,Medium
2023-09-03,"64.2943,144.3052",32.55,45.6,36.58,8.61,18.38,Savanna,2.47,Low
2023-09-04,"25.8131,-91.4419",18.73,32.72,12.63,12.12,96.21,Forest,3.1,Low
2023-09-05,"32.2884,-171.7208",18.32,71.84,9.16,15.68,1.08,Wetland,3.32,Low
2023-09-06,"-83.7192,26.26",28.57,43.71,23.25,1.82,68.59,Wetland,4.97,High
